Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
Medtr6g026850,unM,Medtr7g088200,unM,dispersed,Same,unM-unM
Medtr3g011440,gbM,Medtr7g088370,gbM,dispersed,Same,gbM-gbM
Medtr4g087680,Unclassified,Medtr7g088490,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr7g088830,gbM,Medtr7g089040,gbM,dispersed,Same,gbM-gbM
Medtr1g112720,teM,Medtr7g089060,teM,dispersed,Same,teM-teM
Medtr6g008860,teM,Medtr7g089310,teM,dispersed,Same,teM-teM
Medtr1g026720,Unclassified,Medtr7g089465,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr4g025710,teM,Medtr7g089600,teM,dispersed,Same,teM-teM
Medtr1g050750,gbM,Medtr7g089770,gbM,dispersed,Same,gbM-gbM
Medtr1g050740,gbM,Medtr7g089950,gbM,dispersed,Same,gbM-gbM
Medtr6g092520,gbM,Medtr7g090060,gbM,dispersed,Same,gbM-gbM
Medtr4g108680,teM,Medtr7g090070,teM,dispersed,Same,teM-teM
Medtr7g025355,teM,Medtr7g090080,teM,dispersed,Same,teM-teM
Medtr5g090010,gbM,Medtr7g090210,gbM,dispersed,Same,gbM-gbM
Medtr3g058520,Unclassified,Medtr7g090220,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr6g080170,gbM,Medtr7g090470,gbM,dispersed,Same,gbM-gbM
Medtr7g075800,gbM,Medtr7g090500,gbM,dispersed,Same,gbM-gbM
Medtr2g048835,teM,Medtr7g090610,teM,dispersed,Same,teM-teM
Medtr5g081480,teM,Medtr7g090610,teM,dispersed,Same,teM-teM
Medtr7g012400,gbM,Medtr7g090710,gbM,dispersed,Same,gbM-gbM
Medtr7g076710,gbM,Medtr7g090710,gbM,dispersed,Same,gbM-gbM
Medtr4g076240,gbM,Medtr7g090940,gbM,dispersed,Same,gbM-gbM
Medtr2g012890,gbM,Medtr7g091040,gbM,dispersed,Same,gbM-gbM
Medtr1g053065,Unclassified,Medtr7g091230,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr1g052515,gbM,Medtr7g091880,gbM,dispersed,Same,gbM-gbM
Medtr1g052530,gbM,Medtr7g091890,gbM,dispersed,Same,gbM-gbM
Medtr1g111670,gbM,Medtr7g092100,gbM,dispersed,Same,gbM-gbM
Medtr1g052685,gbM,Medtr7g092280,gbM,dispersed,Same,gbM-gbM
Medtr2g097980,gbM,Medtr7g092280,gbM,dispersed,Same,gbM-gbM
Medtr1g052110,gbM,Medtr7g092380,gbM,dispersed,Same,gbM-gbM
Medtr2g037490,teM,Medtr7g092950,teM,dispersed,Same,teM-teM
Medtr5g094680,teM,Medtr7g092960,teM,dispersed,Same,teM-teM
Medtr2g098560,gbM,Medtr7g092970,gbM,dispersed,Same,gbM-gbM
Medtr5g094680,teM,Medtr7g093310,teM,dispersed,Same,teM-teM
Medtr0136s0010,gbM,Medtr7g093450,gbM,dispersed,Same,gbM-gbM
Medtr1g053705,unM,Medtr7g094270,unM,dispersed,Same,unM-unM
Medtr2g022150,teM,Medtr7g094300,teM,dispersed,Same,teM-teM
Medtr7g103580,teM,Medtr7g094300,teM,dispersed,Same,teM-teM
Medtr2g021300,gbM,Medtr7g094460,gbM,dispersed,Same,gbM-gbM
Medtr5g055060,teM,Medtr7g094720,teM,dispersed,Same,teM-teM
Medtr6g059690,gbM,Medtr7g096060,gbM,dispersed,Same,gbM-gbM
Medtr7g078570,gbM,Medtr7g096060,gbM,dispersed,Same,gbM-gbM
Medtr7g094660,gbM,Medtr7g096260,gbM,dispersed,Same,gbM-gbM
Medtr7g028970,gbM,Medtr7g096480,gbM,dispersed,Same,gbM-gbM
Medtr4g123750,unM,Medtr7g096550,unM,dispersed,Same,unM-unM
Medtr4g123730,gbM,Medtr7g096590,gbM,dispersed,Same,gbM-gbM
Medtr4g117800,unM,Medtr7g096730,unM,dispersed,Same,unM-unM
Medtr6g021640,teM,Medtr7g096770,teM,dispersed,Same,teM-teM
Medtr2g047875,gbM,Medtr7g097170,gbM,dispersed,Same,gbM-gbM
Medtr1g045800,gbM,Medtr7g098440,gbM,dispersed,Same,gbM-gbM
Medtr7g096450,teM,Medtr7g098540,teM,dispersed,Same,teM-teM
Medtr0022s0450,teM,Medtr7g098910,teM,dispersed,Same,teM-teM
Medtr4g089070,gbM,Medtr7g099060,gbM,dispersed,Same,gbM-gbM
Medtr1g073230,gbM,Medtr7g099260,gbM,dispersed,Same,gbM-gbM
Medtr7g029510,unM,Medtr7g099610,unM,dispersed,Same,unM-unM
Medtr2g009410,unM,Medtr7g099720,unM,dispersed,Same,unM-unM
Medtr7g087180,gbM,Medtr7g099920,gbM,dispersed,Same,gbM-gbM
Medtr7g098840,gbM,Medtr7g099920,gbM,dispersed,Same,gbM-gbM
Medtr1g115790,unM,Medtr7g100120,unM,dispersed,Same,unM-unM
Medtr1g040420,teM,Medtr7g100250,teM,dispersed,Same,teM-teM
Medtr7g066680,unM,Medtr7g100420,unM,dispersed,Same,unM-unM
Medtr1g115575,gbM,Medtr7g100430,gbM,dispersed,Same,gbM-gbM
Medtr7g099230,gbM,Medtr7g100470,gbM,dispersed,Same,gbM-gbM
Medtr1g028510,gbM,Medtr7g100940,gbM,dispersed,Same,gbM-gbM
Medtr6g090545,teM,Medtr7g100970,teM,dispersed,Same,teM-teM
Medtr3g101880,teM,Medtr7g100970,teM,dispersed,Same,teM-teM
Medtr5g064940,teM,Medtr7g100970,teM,dispersed,Same,teM-teM
Medtr5g058360,teM,Medtr7g100970,teM,dispersed,Same,teM-teM
Medtr7g061400,gbM,Medtr7g102860,gbM,dispersed,Same,gbM-gbM
Medtr3g069050,gbM,Medtr7g103180,gbM,dispersed,Same,gbM-gbM
Medtr6g088605,gbM,Medtr7g103190,gbM,dispersed,Same,gbM-gbM
Medtr7g034340,unM,Medtr7g103290,unM,dispersed,Same,unM-unM
Medtr6g060570,gbM,Medtr7g103620,gbM,dispersed,Same,gbM-gbM
Medtr7g012000,teM,Medtr7g103990,teM,dispersed,Same,teM-teM
Medtr1g105090,gbM,Medtr7g105830,gbM,dispersed,Same,gbM-gbM
Medtr7g105520,Unclassified,Medtr7g105980,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr5g027350,gbM,Medtr7g106190,gbM,dispersed,Same,gbM-gbM
Medtr4g019670,teM,Medtr7g106510,teM,dispersed,Same,teM-teM
Medtr7g029625,gbM,Medtr7g106900,gbM,dispersed,Same,gbM-gbM
Medtr1g097450,teM,Medtr7g106910,teM,dispersed,Same,teM-teM
Medtr3g026390,teM,Medtr7g107070,teM,dispersed,Same,teM-teM
Medtr3g089950,unM,Medtr7g107110,unM,dispersed,Same,unM-unM
Medtr7g010230,teM,Medtr7g107320,teM,dispersed,Same,teM-teM
Medtr1g054310,gbM,Medtr7g107380,gbM,dispersed,Same,gbM-gbM
Medtr2g018290,gbM,Medtr7g108420,gbM,dispersed,Same,gbM-gbM
Medtr5g041720,teM,Medtr7g108440,teM,dispersed,Same,teM-teM
Medtr1g024800,teM,Medtr7g108440,teM,dispersed,Same,teM-teM
Medtr2g436790,unM,Medtr7g108650,unM,dispersed,Same,unM-unM
Medtr3g037340,Unclassified,Medtr7g108675,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr7g005700,teM,Medtr7g108755,teM,dispersed,Same,teM-teM
Medtr3g068120,teM,Medtr7g108755,teM,dispersed,Same,teM-teM
Medtr0100s0150,teM,Medtr7g108815,teM,dispersed,Same,teM-teM
Medtr4g031150,gbM,Medtr7g109150,gbM,dispersed,Same,gbM-gbM
Medtr3g463560,teM,Medtr7g109380,teM,dispersed,Same,teM-teM
Medtr7g106910,teM,Medtr7g109790,teM,dispersed,Same,teM-teM
Medtr4g122650,gbM,Medtr7g109810,gbM,dispersed,Same,gbM-gbM
Medtr6g003920,gbM,Medtr7g110030,gbM,dispersed,Same,gbM-gbM
Medtr2g046710,gbM,Medtr7g110310,gbM,dispersed,Same,gbM-gbM
Medtr4g123900,gbM,Medtr7g110380,gbM,dispersed,Same,gbM-gbM
Medtr0024s0180,teM,Medtr7g110450,teM,dispersed,Same,teM-teM
Medtr2g436590,gbM,Medtr7g110590,gbM,dispersed,Same,gbM-gbM
Medtr3g048190,gbM,Medtr7g110660,gbM,dispersed,Same,gbM-gbM
Medtr3g073710,teM,Medtr7g110840,teM,dispersed,Same,teM-teM
Medtr1g038710,teM,Medtr7g110920,teM,dispersed,Same,teM-teM
Medtr3g449600,teM,Medtr7g111460,teM,dispersed,Same,teM-teM
Medtr1g097140,gbM,Medtr7g111550,gbM,dispersed,Same,gbM-gbM
Medtr2g058400,gbM,Medtr7g111750,gbM,dispersed,Same,gbM-gbM
Medtr2g034640,gbM,Medtr7g112090,gbM,dispersed,Same,gbM-gbM
Medtr1g084050,teM,Medtr7g112130,teM,dispersed,Same,teM-teM
Medtr2g026240,teM,Medtr7g112500,teM,dispersed,Same,teM-teM
Medtr1g083390,gbM,Medtr7g112740,gbM,dispersed,Same,gbM-gbM
Medtr7g022400,gbM,Medtr7g112750,gbM,dispersed,Same,gbM-gbM
Medtr1g088450,unM,Medtr7g112770,unM,dispersed,Same,unM-unM
Medtr7g067470,gbM,Medtr7g113470,gbM,dispersed,Same,gbM-gbM
Medtr1g105290,gbM,Medtr7g113490,gbM,dispersed,Same,gbM-gbM
Medtr2g103410,gbM,Medtr7g113910,gbM,dispersed,Same,gbM-gbM
Medtr7g107340,teM,Medtr7g114170,teM,dispersed,Same,teM-teM
Medtr4g128050,unM,Medtr7g114670,unM,dispersed,Same,unM-unM
Medtr7g085770,teM,Medtr7g114910,teM,dispersed,Same,teM-teM
Medtr1g093150,gbM,Medtr7g115240,gbM,dispersed,Same,gbM-gbM
Medtr1g070380,gbM,Medtr7g115340,gbM,dispersed,Same,gbM-gbM
Medtr1g070350,gbM,Medtr7g115350,gbM,dispersed,Same,gbM-gbM
Medtr1g069290,gbM,Medtr7g115430,gbM,dispersed,Same,gbM-gbM
Medtr1g073640,unM,Medtr7g115490,unM,dispersed,Same,unM-unM
Medtr5g010470,gbM,Medtr7g115550,gbM,dispersed,Same,gbM-gbM
Medtr5g007180,gbM,Medtr7g116160,gbM,dispersed,Same,gbM-gbM
Medtr4g077910,gbM,Medtr7g116230,gbM,dispersed,Same,gbM-gbM
Medtr1g080020,unM,Medtr7g116390,unM,dispersed,Same,unM-unM
Medtr1g111630,teM,Medtr7g116580,teM,dispersed,Same,teM-teM
Medtr5g098620,teM,Medtr7g116700,teM,dispersed,Same,teM-teM
Medtr6g086290,Unclassified,Medtr7g116720,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr5g030180,Unclassified,Medtr7g116750,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr2g102020,unM,Medtr7g116850,unM,dispersed,Same,unM-unM
Medtr6g023340,unM,Medtr7g116850,unM,dispersed,Same,unM-unM
Medtr4g092780,gbM,Medtr7g116910,gbM,dispersed,Same,gbM-gbM
Medtr3g072850,gbM,Medtr7g116920,gbM,dispersed,Same,gbM-gbM
Medtr2g005610,gbM,Medtr7g116960,gbM,dispersed,Same,gbM-gbM
Medtr1g023190,gbM,Medtr7g116960,gbM,dispersed,Same,gbM-gbM
Medtr3g090820,gbM,Medtr7g117030,gbM,dispersed,Same,gbM-gbM
Medtr0024s0020,gbM,Medtr7g117150,gbM,dispersed,Same,gbM-gbM
Medtr5g071410,teM,Medtr7g117585,teM,dispersed,Same,teM-teM
Medtr3g491560,gbM,Medtr7g117665,gbM,dispersed,Same,gbM-gbM
Medtr3g453180,teM,Medtr7g118335,teM,dispersed,Same,teM-teM
Medtr6g005650,gbM,Medtr7g405800,gbM,dispersed,Same,gbM-gbM
Medtr5g094250,unM,Medtr7g405830,unM,dispersed,Same,unM-unM
Medtr7g101180,gbM,Medtr7g406970,gbM,dispersed,Same,gbM-gbM
Medtr1g111210,unM,Medtr7g407010,unM,dispersed,Same,unM-unM
Medtr1g025570,gbM,Medtr7g407030,gbM,dispersed,Same,gbM-gbM
Medtr2g105410,gbM,Medtr7g407040,gbM,dispersed,Same,gbM-gbM
Medtr7g024220,teM,Medtr7g407050,teM,dispersed,Same,teM-teM
Medtr7g024230,teM,Medtr7g407160,teM,dispersed,Same,teM-teM
Medtr7g028880,teM,Medtr7g407170,teM,dispersed,Same,teM-teM
Medtr7g111460,teM,Medtr7g445700,teM,dispersed,Same,teM-teM
Medtr4g108010,teM,Medtr7g445700,teM,dispersed,Same,teM-teM
Medtr7g050470,teM,Medtr7g450740,teM,dispersed,Same,teM-teM
Medtr5g021380,teM,Medtr7g451000,teM,dispersed,Same,teM-teM
Medtr5g094125,gbM,Medtr7g451160,gbM,dispersed,Same,gbM-gbM
Medtr0094s0010,Unclassified,Medtr7g451290,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr7g080620,gbM,Medtr8g005155,gbM,dispersed,Same,gbM-gbM
Medtr5g027120,unM,Medtr8g005810,unM,dispersed,Same,unM-unM
Medtr5g034920,teM,Medtr8g005930,teM,dispersed,Same,teM-teM
Medtr4g029540,teM,Medtr8g006470,teM,dispersed,Same,teM-teM
Medtr7g056813,teM,Medtr8g006720,teM,dispersed,Same,teM-teM
Medtr2g087760,Unclassified,Medtr8g006800,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr6g044390,teM,Medtr8g006915,teM,dispersed,Same,teM-teM
Medtr7g451340,gbM,Medtr8g007000,gbM,dispersed,Same,gbM-gbM
Medtr5g014075,teM,Medtr8g007135,teM,dispersed,Same,teM-teM
Medtr0010s0270,teM,Medtr8g007240,teM,dispersed,Same,teM-teM
Medtr3g102970,teM,Medtr8g007240,teM,dispersed,Same,teM-teM
Medtr7g081130,unM,Medtr8g007380,unM,dispersed,Same,unM-unM
Medtr7g081210,gbM,Medtr8g007390,gbM,dispersed,Same,gbM-gbM
Medtr7g451440,Unclassified,Medtr8g007500,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr0147s0030,teM,Medtr8g008530,teM,dispersed,Same,teM-teM
Medtr7g016460,teM,Medtr8g008643,teM,dispersed,Same,teM-teM
Medtr2g070740,gbM,Medtr8g008730,gbM,dispersed,Same,gbM-gbM
Medtr1g021200,teM,Medtr8g008790,teM,dispersed,Same,teM-teM
Medtr2g044570,unM,Medtr8g009190,unM,dispersed,Same,unM-unM
Medtr7g080810,gbM,Medtr8g010180,gbM,dispersed,Same,gbM-gbM
Medtr7g100040,gbM,Medtr8g010330,gbM,dispersed,Same,gbM-gbM
Medtr7g070290,gbM,Medtr8g010350,gbM,dispersed,Same,gbM-gbM
Medtr7g052820,gbM,Medtr8g011460,gbM,dispersed,Same,gbM-gbM
Medtr7g116610,unM,Medtr8g011470,unM,dispersed,Same,unM-unM
Medtr7g053200,teM,Medtr8g011780,teM,dispersed,Same,teM-teM
Medtr5g010420,gbM,Medtr8g012390,gbM,dispersed,Same,gbM-gbM
Medtr7g055857,gbM,Medtr8g012655,gbM,dispersed,Same,gbM-gbM
Medtr7g033840,teM,Medtr8g012685,teM,dispersed,Same,teM-teM
Medtr3g028210,gbM,Medtr8g012750,gbM,dispersed,Same,gbM-gbM
Medtr5g068580,gbM,Medtr8g012900,gbM,dispersed,Same,gbM-gbM
Medtr7g056147,gbM,Medtr8g012960,gbM,dispersed,Same,gbM-gbM
Medtr7g056090,unM,Medtr8g013055,unM,dispersed,Same,unM-unM
Medtr7g056400,gbM,Medtr8g013095,gbM,dispersed,Same,gbM-gbM
Medtr6g016470,gbM,Medtr8g013780,gbM,dispersed,Same,gbM-gbM
Medtr2g105690,gbM,Medtr8g013780,gbM,dispersed,Same,gbM-gbM
Medtr4g014810,gbM,Medtr8g014590,gbM,dispersed,Same,gbM-gbM
Medtr1g107185,unM,Medtr8g014620,unM,dispersed,Same,unM-unM
Medtr8g013910,teM,Medtr8g014950,teM,dispersed,Same,teM-teM
Medtr3g040070,gbM,Medtr8g015430,gbM,dispersed,Same,gbM-gbM
Medtr0032s0260,teM,Medtr8g015630,teM,dispersed,Same,teM-teM
Medtr5g096650,teM,Medtr8g016350,teM,dispersed,Same,teM-teM
Medtr6g006270,teM,Medtr8g017000,teM,dispersed,Same,teM-teM
Medtr2g037270,teM,Medtr8g017000,teM,dispersed,Same,teM-teM
Medtr4g050295,teM,Medtr8g017000,teM,dispersed,Same,teM-teM
Medtr2g099780,gbM,Medtr8g017570,gbM,dispersed,Same,gbM-gbM
Medtr3g104570,gbM,Medtr8g017570,gbM,dispersed,Same,gbM-gbM
Medtr2g078050,gbM,Medtr8g018150,gbM,dispersed,Same,gbM-gbM
Medtr4g091580,gbM,Medtr8g018230,gbM,dispersed,Same,gbM-gbM
Medtr1g046570,gbM,Medtr8g018370,gbM,dispersed,Same,gbM-gbM
Medtr5g044110,teM,Medtr8g018470,teM,dispersed,Same,teM-teM
Medtr2g099550,unM,Medtr8g018780,unM,dispersed,Same,unM-unM
Medtr3g104720,gbM,Medtr8g018790,gbM,dispersed,Same,gbM-gbM
Medtr2g040580,Unclassified,Medtr8g018800,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr4g125770,gbM,Medtr8g018810,gbM,dispersed,Same,gbM-gbM
Medtr2g099530,gbM,Medtr8g018830,gbM,dispersed,Same,gbM-gbM
Medtr2g099490,gbM,Medtr8g019540,gbM,dispersed,Same,gbM-gbM
Medtr2g099480,gbM,Medtr8g019560,gbM,dispersed,Same,gbM-gbM
Medtr1g062290,teM,Medtr8g019640,teM,dispersed,Same,teM-teM
Medtr1g097290,teM,Medtr8g020640,teM,dispersed,Same,teM-teM
Medtr3g117910,teM,Medtr8g020640,teM,dispersed,Same,teM-teM
Medtr2g018145,teM,Medtr8g020640,teM,dispersed,Same,teM-teM
Medtr1g022060,gbM,Medtr8g020780,gbM,dispersed,Same,gbM-gbM
Medtr2g048300,gbM,Medtr8g020780,gbM,dispersed,Same,gbM-gbM
Medtr1g022070,gbM,Medtr8g020790,gbM,dispersed,Same,gbM-gbM
Medtr6g015330,teM,Medtr8g020830,teM,dispersed,Same,teM-teM
Medtr5g082820,teM,Medtr8g020830,teM,dispersed,Same,teM-teM
Medtr8g010720,teM,Medtr8g020860,teM,dispersed,Same,teM-teM
Medtr4g122810,teM,Medtr8g021340,teM,dispersed,Same,teM-teM
Medtr3g073710,teM,Medtr8g021370,teM,dispersed,Same,teM-teM
Medtr6g453270,teM,Medtr8g022750,teM,dispersed,Same,teM-teM
Medtr7g103930,teM,Medtr8g022750,teM,dispersed,Same,teM-teM
Medtr3g109930,unM,Medtr8g022970,unM,dispersed,Same,unM-unM
Medtr1g094165,gbM,Medtr8g023010,gbM,dispersed,Same,gbM-gbM
Medtr3g052540,teM,Medtr8g023250,teM,dispersed,Same,teM-teM
Medtr1g093700,teM,Medtr8g023250,teM,dispersed,Same,teM-teM
Medtr2g036390,gbM,Medtr8g024240,gbM,dispersed,Same,gbM-gbM
Medtr3g065700,teM,Medtr8g024270,teM,dispersed,Same,teM-teM
Medtr4g061240,teM,Medtr8g024270,teM,dispersed,Same,teM-teM
Medtr7g102890,teM,Medtr8g024270,teM,dispersed,Same,teM-teM
Medtr1g078000,gbM,Medtr8g024340,gbM,dispersed,Same,gbM-gbM
Medtr3g100180,gbM,Medtr8g024690,gbM,dispersed,Same,gbM-gbM
Medtr2g080020,teM,Medtr8g026690,teM,dispersed,Same,teM-teM
Medtr6g051660,gbM,Medtr8g027450,gbM,dispersed,Same,gbM-gbM
Medtr2g078070,gbM,Medtr8g027540,gbM,dispersed,Same,gbM-gbM
Medtr4g081170,gbM,Medtr8g027700,gbM,dispersed,Same,gbM-gbM
Medtr1g013650,Unclassified,Medtr8g027715,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr6g060910,teM,Medtr8g027825,teM,dispersed,Same,teM-teM
Medtr7g104905,Unclassified,Medtr8g027930,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr5g009500,gbM,Medtr8g027975,gbM,dispersed,Same,gbM-gbM
Medtr8g009190,unM,Medtr8g027980,unM,dispersed,Same,unM-unM
Medtr5g009530,gbM,Medtr8g027985,gbM,dispersed,Same,gbM-gbM
Medtr3g075460,gbM,Medtr8g028030,gbM,dispersed,Same,gbM-gbM
Medtr7g058700,gbM,Medtr8g028060,gbM,dispersed,Same,gbM-gbM
Medtr3g118030,gbM,Medtr8g028125,gbM,dispersed,Same,gbM-gbM
Medtr7g116890,gbM,Medtr8g028150,gbM,dispersed,Same,gbM-gbM
Medtr7g116870,unM,Medtr8g028160,unM,dispersed,Same,unM-unM
Medtr3g010800,unM,Medtr8g028165,unM,dispersed,Same,unM-unM
Medtr3g005520,unM,Medtr8g028180,unM,dispersed,Same,unM-unM
Medtr5g009750,gbM,Medtr8g028230,gbM,dispersed,Same,gbM-gbM
Medtr7g116710,gbM,Medtr8g028410,gbM,dispersed,Same,gbM-gbM
Medtr7g079280,unM,Medtr8g028465,unM,dispersed,Same,unM-unM
Medtr5g038430,gbM,Medtr8g028505,gbM,dispersed,Same,gbM-gbM
Medtr0123s0070,gbM,Medtr8g028655,gbM,dispersed,Same,gbM-gbM
Medtr6g045620,teM,Medtr8g028665,teM,dispersed,Same,teM-teM
Medtr1g105730,teM,Medtr8g028895,teM,dispersed,Same,teM-teM
Medtr1g040500,gbM,Medtr8g030620,gbM,dispersed,Same,gbM-gbM
Medtr1g100950,gbM,Medtr8g030890,gbM,dispersed,Same,gbM-gbM
Medtr3g438050,teM,Medtr8g030930,teM,dispersed,Same,teM-teM
Medtr5g063430,teM,Medtr8g030930,teM,dispersed,Same,teM-teM
Medtr3g055200,Unclassified,Medtr8g031190,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr4g008270,teM,Medtr8g031800,teM,dispersed,Same,teM-teM
Medtr4g094370,teM,Medtr8g031800,teM,dispersed,Same,teM-teM
Medtr1g034430,teM,Medtr8g031800,teM,dispersed,Same,teM-teM
Medtr7g024030,gbM,Medtr8g032650,gbM,dispersed,Same,gbM-gbM
Medtr1g035690,Unclassified,Medtr8g033290,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr5g053900,teM,Medtr8g035970,teM,dispersed,Same,teM-teM
Medtr7g117570,teM,Medtr8g035970,teM,dispersed,Same,teM-teM
Medtr7g109875,teM,Medtr8g035970,teM,dispersed,Same,teM-teM
Medtr3g045730,teM,Medtr8g035970,teM,dispersed,Same,teM-teM
Medtr1g049170,Unclassified,Medtr8g035995,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr1g041135,teM,Medtr8g036055,teM,dispersed,Same,teM-teM
Medtr7g075030,gbM,Medtr8g036080,gbM,dispersed,Same,gbM-gbM
Medtr7g065100,Unclassified,Medtr8g036205,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
Medtr1g033050,unM,Medtr8g036225,unM,dispersed,Same,unM-unM
Medtr3g028700,unM,Medtr8g036790,unM,dispersed,Same,unM-unM
Medtr7g092170,unM,Medtr8g036790,unM,dispersed,Same,unM-unM
Medtr3g028590,gbM,Medtr8g036880,gbM,dispersed,Same,gbM-gbM
Medtr3g027940,unM,Medtr8g036920,unM,dispersed,Same,unM-unM
Medtr3g028010,unM,Medtr8g036980,unM,dispersed,Same,unM-unM
Medtr3g028140,gbM,Medtr8g037000,gbM,dispersed,Same,gbM-gbM
Medtr6g452490,gbM,Medtr8g037220,gbM,dispersed,Same,gbM-gbM
Medtr3g030040,gbM,Medtr8g037260,gbM,dispersed,Same,gbM-gbM
Medtr7g106680,gbM,Medtr8g037260,gbM,dispersed,Same,gbM-gbM
Medtr2g437480,gbM,Medtr8g037345,gbM,dispersed,Same,gbM-gbM
Medtr3g064060,teM,Medtr8g038340,teM,dispersed,Same,teM-teM
Medtr7g099610,unM,Medtr8g038460,unM,dispersed,Same,unM-unM
Medtr6g045483,gbM,Medtr8g038580,gbM,dispersed,Same,gbM-gbM
Medtr3g014790,gbM,Medtr8g038880,gbM,dispersed,Same,gbM-gbM
Medtr6g453270,teM,Medtr8g039080,teM,dispersed,Same,teM-teM
Medtr3g014650,gbM,Medtr8g039100,gbM,dispersed,Same,gbM-gbM
Medtr3g005910,gbM,Medtr8g039100,gbM,dispersed,Same,gbM-gbM
Medtr3g035040,teM,Medtr8g039300,teM,dispersed,Same,teM-teM
Medtr1g035220,teM,Medtr8g039300,teM,dispersed,Same,teM-teM
Medtr6g089930,teM,Medtr8g039300,teM,dispersed,Same,teM-teM
Medtr8g032240,gbM,Medtr8g039530,gbM,dispersed,Same,gbM-gbM
Medtr7g115420,unM,Medtr8g040080,unM,dispersed,Same,unM-unM
Medtr7g089800,gbM,Medtr8g040120,gbM,dispersed,Same,gbM-gbM
Medtr5g054900,gbM,Medtr8g040120,gbM,dispersed,Same,gbM-gbM
Medtr3g107700,unM,Medtr8g040600,unM,dispersed,Same,unM-unM
Medtr8g040170,gbM,Medtr8g040620,gbM,dispersed,Same,gbM-gbM
Medtr6g084320,gbM,Medtr8g040620,gbM,dispersed,Same,gbM-gbM
Medtr7g113720,teM,Medtr8g040660,teM,dispersed,Same,teM-teM
Medtr2g094150,teM,Medtr8g040660,teM,dispersed,Same,teM-teM
Medtr5g023200,teM,Medtr8g040660,teM,dispersed,Same,teM-teM
Medtr2g020400,teM,Medtr8g040660,teM,dispersed,Same,teM-teM
Medtr3g088420,unM,Medtr8g040760,unM,dispersed,Same,unM-unM
Medtr3g088420,unM,Medtr8g040780,unM,dispersed,Same,unM-unM
Medtr0433s0050,teM,Medtr8g040905,teM,dispersed,Same,teM-teM
Medtr3g012420,gbM,Medtr8g041390,gbM,dispersed,Same,gbM-gbM
Medtr3g012030,gbM,Medtr8g041420,gbM,dispersed,Same,gbM-gbM
Medtr5g088750,gbM,Medtr8g041570,gbM,dispersed,Same,gbM-gbM
Medtr3g045460,gbM,Medtr8g041580,gbM,dispersed,Same,gbM-gbM
Medtr0190s0020,unM,Medtr8g041770,unM,dispersed,Same,unM-unM
Medtr3g011960,gbM,Medtr8g041820,gbM,dispersed,Same,gbM-gbM
Medtr3g011610,gbM,Medtr8g042410,gbM,dispersed,Same,gbM-gbM
Medtr0100s0140,unM,Medtr8g042530,unM,dispersed,Same,unM-unM
Medtr3g011440,gbM,Medtr8g042750,gbM,dispersed,Same,gbM-gbM
Medtr3g010770,gbM,Medtr8g042910,gbM,dispersed,Same,gbM-gbM
Medtr1g043000,gbM,Medtr8g042940,gbM,dispersed,Same,gbM-gbM
Medtr2g030740,teM,Medtr8g043650,teM,dispersed,Same,teM-teM
Medtr1g012570,teM,Medtr8g043650,teM,dispersed,Same,teM-teM
Medtr5g037070,gbM,Medtr8g043760,gbM,dispersed,Same,gbM-gbM
Medtr5g088230,gbM,Medtr8g043960,gbM,dispersed,Same,gbM-gbM
Medtr3g010660,gbM,Medtr8g043960,gbM,dispersed,Same,gbM-gbM
Medtr3g006760,gbM,Medtr8g043980,gbM,dispersed,Same,gbM-gbM
Medtr3g007240,gbM,Medtr8g044210,gbM,dispersed,Same,gbM-gbM
Medtr8g044260,gbM,Medtr8g045110,gbM,dispersed,Same,gbM-gbM
Medtr5g035860,teM,Medtr8g045360,teM,dispersed,Same,teM-teM
Medtr1g093700,teM,Medtr8g045705,teM,dispersed,Same,teM-teM
Medtr7g010110,teM,Medtr8g045960,teM,dispersed,Same,teM-teM
Medtr4g080740,gbM,Medtr8g046140,gbM,dispersed,Same,gbM-gbM
Medtr3g019290,gbM,Medtr8g046310,gbM,dispersed,Same,gbM-gbM
Medtr8g035690,gbM,Medtr8g046310,gbM,dispersed,Same,gbM-gbM
Medtr2g064370,unM,Medtr8g046460,unM,dispersed,Same,unM-unM
